k,mag,ang,re,im
5.104000e+03,1.822740e+02,-8.913220e+01,2.760597e+00,-1.822530e+02
5.105000e+03,1.388704e+02,8.914535e+01,2.071383e+00,1.388550e+02
5.106000e+03,1.388704e+02,-8.914535e+01,2.071383e+00,-1.388550e+02
5.107000e+03,5.558433e+01,8.922878e+01,7.481627e-01,5.557930e+01
5.108000e+03,5.558433e+01,-8.922878e+01,7.481627e-01,-5.557930e+01
5.109000e+03,2.764344e+02,8.999837e+01,7.844454e-03,2.764344e+02
5.110000e+03,2.764344e+02,-8.999837e+01,7.844454e-03,-2.764344e+02
5.111000e+03,1.720689e-01,9.686609e+01,-2.057071e-02,1.708348e-01
5.112000e+03,1.720689e-01,-9.686609e+01,-2.057071e-02,-1.708348e-01
5.113000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.114000e+03,1.984577e+00,1.800000e+02,-1.984577e+00,0.000000e+00
5.115000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.116000e+03,6.458626e+00,1.800000e+02,-6.458626e+00,0.000000e+00
5.117000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.118000e+03,2.145290e+01,1.800000e+02,-2.145290e+01,0.000000e+00
5.119000e+03,1.176687e+02,1.800000e+02,-1.176687e+02,0.000000e+00
5.120000e+03,2.012465e+02,1.800000e+02,-2.012465e+02,0.000000e+00
5.121000e+03,2.285367e+02,6.847740e+01,8.384285e+01,2.126015e+02
5.122000e+03,2.285367e+02,-6.847740e+01,8.384285e+01,-2.126015e+02
5.123000e+03,1.822546e+02,8.915277e+01,2.694888e+00,1.822346e+02
5.124000e+03,1.822546e+02,-8.915277e+01,2.694888e+00,-1.822346e+02
5.125000e+03,1.388771e+02,8.916621e+01,2.020927e+00,1.388624e+02
5.126000e+03,1.388771e+02,-8.916621e+01,2.020927e+00,-1.388624e+02
5.127000e+03,5.561087e+01,8.924535e+01,7.324325e-01,5.560605e+01
5.128000e+03,5.561087e+01,-8.924535e+01,7.324325e-01,-5.560605e+01
5.129000e+03,2.764342e+02,8.999836e+01,7.926818e-03,2.764342e+02
5.130000e+03,2.764342e+02,-8.999836e+01,7.926818e-03,-2.764342e+02
5.131000e+03,1.700882e-01,9.678675e+01,-2.010006e-02,1.688963e-01
5.132000e+03,1.700882e-01,-9.678675e+01,-2.010006e-02,-1.688963e-01
5.133000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.134000e+03,1.984519e+00,1.800000e+02,-1.984519e+00,0.000000e+00
5.135000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.136000e+03,6.459428e+00,1.800000e+02,-6.459428e+00,0.000000e+00
5.137000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.138000e+03,2.145287e+01,1.800000e+02,-2.145287e+01,0.000000e+00
5.139000e+03,1.174743e+02,1.800000e+02,-1.174743e+02,0.000000e+00
5.140000e+03,2.032432e+02,1.800000e+02,-2.032432e+02,0.000000e+00
5.141000e+03,2.301445e+02,6.835788e+01,8.487912e+01,2.139206e+02
5.142000e+03,2.301445e+02,-6.835788e+01,8.487912e+01,-2.139206e+02
5.143000e+03,1.822365e+02,8.917287e+01,2.630692e+00,1.822175e+02
5.144000e+03,1.822365e+02,-8.917287e+01,2.630692e+00,-1.822175e+02
5.145000e+03,1.388838e+02,8.918652e+01,1.971784e+00,1.388698e+02
5.146000e+03,1.388838e+02,-8.918652e+01,1.971784e+00,-1.388698e+02
5.147000e+03,5.563680e+01,8.926160e+01,7.169992e-01,5.563218e+01
5.148000e+03,5.563680e+01,-8.926160e+01,7.169992e-01,-5.563218e+01
5.149000e+03,2.764341e+02,8.999834e+01,8.006039e-03,2.764341e+02
5.150000e+03,2.764341e+02,-8.999834e+01,8.006039e-03,-2.764341e+02
