t,lc1,lc2,lc3,lc4,c1,c2,c3,c4
1.183333e+01,-4.826638e-05,-4.238211e-05,-1.599621e-04,-1.471354e-04,-3.307839e-05,-3.208868e-05,-1.748371e-04,-1.612665e-04
1.186667e+01,-3.421732e-05,-3.408435e-05,-1.757652e-04,-1.617238e-04,-1.972541e-05,-2.476893e-05,-1.889512e-04,-1.744758e-04
1.190000e+01,-2.101032e-05,-2.661721e-05,-1.899318e-04,-1.749211e-04,-7.481779e-06,-1.845564e-05,-2.011797e-04,-1.860203e-04
1.193333e+01,-8.886626e-06,-2.011995e-05,-2.022030e-04,-1.864848e-04,3.418493e-06,-1.327594e-05,-2.112809e-04,-1.956682e-04
1.196667e+01,1.932258e-06,-1.471550e-05,-2.123530e-04,-1.962010e-04,1.278696e-05,-9.319581e-06,-2.190813e-04,-2.032518e-04
1.200000e+01,1.124854e-05,-1.050799e-05,-2.201932e-04,-2.038888e-04,2.045532e-05,-6.661995e-06,-2.244327e-04,-2.086292e-04
1.203333e+01,1.889161e-05,-7.580692e-06,-2.255757e-04,-2.094036e-04,2.627166e-05,-5.365744e-06,-2.272096e-04,-2.116817e-04
1.206667e+01,2.472103e-05,-5.994217e-06,-2.283964e-04,-2.126397e-04,3.014554e-05,-5.448425e-06,-2.273701e-04,-2.123688e-04
1.210000e+01,2.862896e-05,-5.785155e-06,-2.285966e-04,-2.135323e-04,3.200843e-05,-6.912668e-06,-2.249000e-04,-2.106772e-04
1.213333e+01,3.054199e-05,-6.965134e-06,-2.261645e-04,-2.120592e-04,3.181194e-05,-9.746188e-06,-2.198127e-04,-2.066201e-04
1.216667e+01,3.042240e-05,-9.520325e-06,-2.211353e-04,-2.082406e-04,2.957478e-05,-1.389144e-05,-2.122081e-04,-2.002894e-04
1.220000e+01,2.826877e-05,-1.341145e-05,-2.135912e-04,-2.021394e-04,2.533590e-05,-1.927775e-05,-2.022117e-04,-1.918000e-04
1.223333e+01,2.411599e-05,-1.857429e-05,-2.036599e-04,-1.938600e-04,1.915507e-05,-2.581984e-05,-1.899775e-04,-1.812918e-04
1.226667e+01,1.803459e-05,-2.492062e-05,-1.915123e-04,-1.835461e-04,1.115464e-05,-3.339414e-05,-1.757348e-04,-1.689707e-04
1.230000e+01,1.012956e-05,-3.233977e-05,-1.773598e-04,-1.713787e-04,1.472998e-06,-4.186777e-05,-1.597322e-04,-1.550575e-04
1.233333e+01,5.385114e-07,-4.070045e-05,-1.614509e-04,-1.575726e-04,-9.732557e-06,-5.109580e-05,-1.422427e-04,-1.397928e-04
1.236667e+01,-1.057067e-05,-4.985318e-05,-1.440662e-04,-1.423725e-04,-2.225549e-05,-6.090797e-05,-1.235905e-04,-1.234602e-04
1.240000e+01,-2.300272e-05,-5.963295e-05,-1.255141e-04,-1.260488e-04,-3.587909e-05,-7.112991e-05,-1.041091e-04,-1.063490e-04
1.243333e+01,-3.653834e-05,-6.986235e-05,-1.061253e-04,-1.088927e-04,-5.037169e-05,-8.157945e-05,-8.414805e-05,-8.876041e-05
1.246667e+01,-5.093793e-05,-8.035479e-05,-8.624632e-05,-9.121098e-05,-6.547266e-05,-9.206616e-05,-6.407428e-05,-7.101018e-05
1.250000e+01,-6.594575e-05,-9.091808e-05,-6.623405e-05,-7.332039e-05,-8.091809e-05,-1.024012e-04,-4.425205e-05,-5.341058e-05
1.253333e+01,-8.129432e-05,-1.013580e-04,-4.644879e-05,-5.554220e-05,-9.643491e-05,-1.123936e-04,-2.504977e-05,-3.627697e-05
1.256667e+01,-9.670905e-05,-1.114821e-04,-2.724799e-05,-3.819630e-05,-1.117459e-04,-1.218624e-04,-6.816371e-06,-1.990974e-05
1.260000e+01,-1.119130e-04,-1.211030e-04,-8.979635e-06,-2.159543e-05,-1.265780e-04,-1.306340e-04,1.011418e-05,-4.597532e-06
1.263333e+01,-1.266320e-04,-1.300424e-04,8.024023e-06,-6.039648e-06,-1.406565e-04,-1.385388e-04,2.541645e-05,9.376475e-06
1.266667e+01,-1.405989e-04,-1.381340e-04,2.345262e-05,8.189152e-06,-1.537291e-04,-1.454344e-04,3.881871e-05,2.177139e-05
1.270000e+01,-1.535591e-04,-1.452270e-04,3.702335e-05,2.083228e-05,-1.655551e-04,-1.511907e-04,5.007374e-05,3.236457e-05
1.273333e+01,-1.652746e-04,-1.511884e-04,4.848622e-05,3.165895e-05,-1.759008e-04,-1.556869e-04,5.895407e-05,4.094691e-05
1.276667e+01,-1.755285e-04,-1.559062e-04,5.762873e-05,4.047048e-05,-1.845793e-04,-1.588434e-04,6.531116e-05,4.737320e-05
1.280000e+01,-1.841292e-04,-1.592905e-04,6.427979e-05,4.710393e-05,-1.914221e-04,-1.605956e-04,6.902613e-05,5.152095e-05
1.283333e+01,-1.909137e-04,-1.612761e-04,6.831301e-05,5.143510e-05,-1.962763e-04,-1.608928e-04,7.000740e-05,5.328820e-05
1.286667e+01,-1.957507e-04,-1.618228e-04,6.964914e-05,5.338088e-05,-1.990538e-04,-1.597327e-04,6.825420e-05,5.264977e-05
1.290000e+01,-1.985437e-04,-1.609167e-04,6.825760e-05,5.290082e-05,-1.996897e-04,-1.571285e-04,6.379532e-05,4.960516e-05
1.293333e+01,-1.992321e-04,-1.585702e-04,6.415723e-05,4.999805e-05,-1.981412e-04,-1.531100e-04,5.668951e-05,4.417912e-05
1.296667e+01,-1.977933e-04,-1.548216e-04,5.741604e-05,4.471929e-05,-1.944386e-04,-1.477542e-04,4.708317e-05,3.647497e-05
1.300000e+01,-1.942431e-04,-1.497344e-04,4.815013e-05,3.715420e-05,-1.886359e-04,-1.411522e-04,3.514709e-05,2.661929e-05
1.303333e+01,-1.886352e-04,-1.433964e-04,3.652171e-05,2.743391e-05,-1.808125e-04,-1.334104e-04,2.107984e-05,1.476513e-05
1.306667e+01,-1.810613e-04,-1.359177e-04,2.273625e-05,1.572881e-05,-1.711164e-04,-1.246742e-04,5.150231e-06,1.133332e-06
1.310000e+01,-1.716490e-04,-1.274289e-04,7.038883e-06,2.245615e-06,-1.597154e-04,-1.150980e-04,-1.235733e-05,-1.403736e-05
1.313333e+01,-1.605597e-04,-1.180787e-04,-1.028994e-05,-1.277618e-05,-1.468008e-04,-1.048484e-04,-3.113714e-05,-3.048519e-05
1.316667e+01,-1.479861e-04,-1.080313e-04,-2.893947e-05,-2.906851e-05,-1.326159e-04,-9.411516e-05,-5.084147e-05,-4.790329e-05
1.320000e+01,-1.341486e-04,-9.746358e-05,-4.857418e-05,-4.633944e-05,-1.174155e-04,-8.309052e-05,-7.111793e-05,-6.597616e-05
1.323333e+01,-1.192916e-04,-8.656163e-05,-6.883983e-05,-6.427835e-05,-1.014711e-04,-7.197341e-05,-9.160216e-05,-8.437347e-05
1.326667e+01,-1.036788e-04,-7.551789e-05,-8.936977e-05,-8.256143e-05,-8.507988e-05,-6.096591e-05,-1.119224e-04,-1.027515e-04
1.330000e+01,-8.758870e-05,-6.452754e-05,-1.097916e-04,-1.008575e-04,-6.854007e-05,-5.026591e-05,-1.317133e-04,-1.207697e-04
1.333333e+01,-7.130938e-05,-5.378515e-05,-1.297338e-04,-1.188339e-04,-5.215628e-05,-4.007095e-05,-1.506086e-04,-1.380845e-04
1.336667e+01,-5.513333e-05,-4.348128e-05,-1.488325e-04,-1.361627e-04,-3.622791e-05,-3.056163e-05,-1.682702e-04,-1.543741e-04
1.340000e+01,-3.935200e-05,-3.379907e-05,-1.667382e-04,-1.525261e-04,-2.104446e-05,-2.190829e-05,-1.843766e-04,-1.693322e-04
1.343333e+01,-2.425054e-05,-2.491111e-05,-1.831216e-04,-1.676231e-04,-6.891090e-06,-1.427433e-05,-1.986165e-04,-1.826621e-04
1.346667e+01,-1.010247e-05,-1.697629e-05,-1.976804e-04,-1.811742e-04,5.982002e-06,-7.789214e-06,-2.107383e-04,-1.941213e-04
1.350000e+01,2.835348e-06,-1.013704e-05,-2.101441e-04,-1.929269e-04,1.734306e-05,-2.568054e-06,-2.205148e-04,-2.034919e-04
1.353333e+01,1.432742e-05,-4.516728e-06,-2.202792e-04,-2.026603e-04,2.697406e-05,1.286021e-06,-2.277392e-04,-2.105768e-04
1.356667e+01,2.416404e-05,-2.174131e-07,-2.278935e-04,-2.101894e-04,3.471495e-05,3.714969e-06,-2.322869e-04,-2.152557e-04
1.360000e+01,3.216508e-05,2.682024e-06,-2.328398e-04,-2.153684e-04,4.042880e-05,4.676601e-06,-2.340627e-04,-2.174376e-04
1.363333e+01,3.818343e-05,4.127397e-06,-2.350184e-04,-2.180934e-04,4.399877e-05,4.143583e-06,-2.329987e-04,-2.170584e-04
1.366667e+01,4.210764e-05,4.090300e-06,-2.343793e-04,-2.183047e-04,4.537875e-05,2.137454e-06,-2.291202e-04,-2.141401e-04
1.370000e+01,4.386406e-05,2.568741e-06,-2.309231e-04,-2.159878e-04,4.454624e-05,-1.305478e-06,-2.224820e-04,-2.087322e-04
1.373333e+01,4.341818e-05,-4.126848e-07,-2.247008e-04,-2.111740e-04,4.150153e-05,-6.133478e-06,-2.131696e-04,-2.009125e-04
1.376667e+01,4.077534e-05,-4.803070e-06,-2.158139e-04,-2.039398e-04,3.631694e-05,-1.224974e-05,-2.013577e-04,-1.908388e-04
1.380000e+01,3.598064e-05,-1.052597e-05,-2.044118e-04,-1.944059e-04,2.908527e-05,-1.954587e-05,-1.872459e-04,-1.786899e-04
1.383333e+01,2.911820e-05,-1.748062e-05,-1.906898e-04,-1.827349e-04,1.992149e-05,-2.789955e-05,-1.710634e-04,-1.646692e-04
1.386667e+01,2.030968e-05,-2.554360e-05,-1.748856e-04,-1.691285e-04,9.003077e-06,-3.715395e-05,-1.531092e-04,-1.490407e-04
1.390000e+01,9.712101e-06,-3.457092e-05,-1.572750e-04,-1.538242e-04,-3.477722e-06,-4.714522e-05,-1.336989e-04,-1.320806e-04
1.393333e+01,-2.484915e-06,-4.440055e-05,-1.381673e-04,-1.370907e-04,-1.730976e-05,-5.769895e-05,-1.131703e-04,-1.140822e-04
1.396667e+01,-1.606252e-05,-5.485517e-05,-1.178998e-04,-1.192236e-04,-3.223790e-05,-6.862178e-05,-9.190054e-05,-9.537173e-05
1.400000e+01,-3.077654e-05,-6.574537e-05,-9.683162e-05,-1.005398e-04,-4.799938e-05,-7.971881e-05,-7.027060e-05,-7.627726e-05
1.403333e+01,-4.636183e-05,-7.687301e-05,-7.533758e-05,-8.137160e-05,-6.431812e-05,-9.078929e-05,-4.867312e-05,-5.713525e-05
1.406667e+01,-6.253695e-05,-8.803475e-05,-5.380130e-05,-6.206138e-05,-8.089879e-05,-1.016322e-04,-2.750117e-05,-3.828351e-05
1.410000e+01,-7.900924e-05,-9.902578e-05,-3.260842e-05,-4.295482e-05,-9.744652e-05,-1.120507e-04,-7.138606e-06,-2.005191e-05
1.413333e+01,-9.547999e-05,-1.096436e-04,-1.213961e-05,-2.439493e-05,-1.136605e-04,-1.218480e-04,1.203261e-05,-2.769594e-06
1.416667e+01,-1.116498e-04,-1.196915e-04,7.236273e-06,-6.715762e-06,-1.292487e-04,-1.308460e-04,2.966919e-05,1.326426e-05
1.420000e+01,-1.272239e-04,-1.289825e-04,2.516890e-05,9.763597e-06,-1.439280e-04,-1.388767e-04,4.544908e-05,2.776639e-05
1.423333e+01,-1.419174e-04,-1.373428e-04,4.133283e-05,2.474488e-05,-1.574180e-04,-1.457779e-04,5.906524e-05,4.046338e-05
1.426667e+01,-1.554606e-04,-1.446147e-04,5.543351e-05,3.795605e-05,-1.694751e-04,-1.514238e-04,7.028220e-05,5.113879e-05
1.430000e+01,-1.676035e-04,-1.506599e-04,6.721267e-05,4.915631e-05,-1.798722e-04,-1.557025e-04,7.889397e-05,5.959821e-05
1.433333e+01,-1.781208e-04,-1.553618e-04,7.645311e-05,5.814047e-05,-1.883946e-04,-1.585146e-04,8.471991e-05,6.566539e-05
1.436667e+01,-1.868153e-04,-1.586282e-04,8.298276e-05,6.474279e-05,-1.948875e-04,-1.598085e-04,8.767182e-05,6.924048e-05
1.440000e+01,-1.935224e-04,-1.603926e-04,8.667799e-05,6.884003e-05,-1.992190e-04,-1.595494e-04,8.769387e-05,7.024943e-05
1.443333e+01,-1.981124e-04,-1.606156e-04,8.746591e-05,7.035381e-05,-2.012776e-04,-1.577192e-04,8.476136e-05,6.864294e-05
1.446667e+01,-2.004933e-04,-1.592858e-04,8.532599e-05,6.925211e-05,-2.010268e-04,-1.543524e-04,7.894741e-05,6.445692e-05
1.450000e+01,-2.006126e-04,-1.564201e-04,8.029047e-05,6.554997e-05,-1.984557e-04,-1.494999e-04,7.035475e-05,5.775366e-05
1.453333e+01,-1.984582e-04,-1.520634e-04,7.244404e-05,5.930936e-05,-1.935792e-04,-1.432310e-04,5.911773e-05,4.862380e-05
1.456667e+01,-1.940589e-04,-1.462878e-04,6.192246e-05,5.063816e-05,-1.864900e-04,-1.356631e-04,4.545785e-05,3.723904e-05
1.460000e+01,-1.874840e-04,-1.391913e-04,4.891024e-05,3.968837e-05,-1.773046e-04,-1.269269e-04,2.961876e-05,2.379407e-05
1.463333e+01,-1.788423e-04,-1.308963e-04,3.363747e-05,2.665347e-05,-1.661662e-04,-1.171694e-04,1.187117e-05,8.511014e-06
1.466667e+01,-1.682802e-04,-1.215472e-04,1.637582e-05,1.176508e-05,-1.532845e-04,-1.065727e-04,-7.451478e-06,-8.324600e-06
1.470000e+01,-1.559793e-04,-1.113077e-04,-2.566297e-06,-4.711133e-06,-1.388872e-04,-9.532619e-05,-2.800420e-05,-2.641212e-05
1.473333e+01,-1.421530e-04,-1.003583e-04,-2.284914e-05,-2.248012e-05,-1.232236e-04,-8.363045e-05,-4.942343e-05,-4.542953e-05
1.476667e+01,-1.270433e-04,-8.889245e-05,-4.410773e-05,-4.122267e-05,-1.065870e-04,-7.170154e-05,-7.131678e-05,-6.502098e-05
1.480000e+01,-1.109161e-04,-7.711368e-05,-6.595837e-05,-6.060108e-05,-8.927779e-05,-5.975525e-05,-9.329236e-05,-8.482701e-05
1.483333e+01,-9.405676e-05,-6.523148e-05,-8.800554e-05,-8.026522e-05,-7.160966e-05,-4.801115e-05,-1.149506e-04,-1.044777e-04
1.486667e+01,-7.676478e-05,-5.345772e-05,-1.098490e-04,-9.985874e-05,-5.390868e-05,-3.668205e-05,-1.359012e-04,-1.236060e-04
1.490000e+01,-5.934865e-05,-4.200279e-05,-1.310911e-04,-1.190255e-04,-3.649655e-05,-2.597290e-05,-1.557662e-04,-1.418548e-04
1.493333e+01,-4.212022e-05,-3.107182e-05,-1.513438e-04,-1.374160e-04,-1.969670e-05,-1.608465e-05,-1.741717e-04,-1.588698e-04
1.496667e+01,-2.538907e-05,-2.086100e-05,-1.702359e-04,-1.546936e-04,-3.811846e-06,-7.190619e-06,-1.907903e-04,-1.743374e-04
1.500000e+01,-9.456867e-06,-1.155397e-05,-1.874198e-04,-1.705409e-04,1.087037e-05,5.496504e-07,-2.053166e-04,-1.879657e-04
1.503333e+01,5.388089e-06,-3.318599e-06,-2.025777e-04,-1.846650e-04,2.407172e-05,6.987176e-06,-2.174610e-04,-1.994791e-04
1.506667e+01,1.887619e-05,3.696133e-06,-2.154274e-04,-1.968035e-04,3.556376e-05,1.201643e-05,-2.270105e-04,-2.086734e-04
1.510000e+01,3.076145e-05,9.362803e-06,-2.257280e-04,-2.067290e-04,4.514050e-05,1.554877e-05,-2.337814e-04,-2.153737e-04
1.513333e+01,4.082606e-05,1.357787e-05,-2.332835e-04,-2.142531e-04,5.261406e-05,1.751044e-05,-2.376153e-04,-2.194315e-04
1.516667e+01,4.888447e-05,1.626362e-05,-2.379474e-04,-2.192303e-04,5.786637e-05,1.787941e-05,-2.384497e-04,-2.207873e-04
1.520000e+01,5.478682e-05,1.736954e-05,-2.396246e-04,-2.215608e-04,6.080477e-05,1.665060e-05,-2.362542e-04,-2.194129e-04
1.523333e+01,5.842179e-05,1.687337e-05,-2.382740e-04,-2.211921e-04,6.135982e-05,1.383553e-05,-2.310303e-04,-2.153107e-04
1.526667e+01,5.971877e-05,1.478151e-05,-2.339090e-04,-2.181203e-04,5.954008e-05,9.497355e-06,-2.228795e-04,-2.085739e-04
1.530000e+01,5.864924e-05,1.112904e-05,-2.265976e-04,-2.123906e-04,5.537821e-05,3.713626e-06,-2.119337e-04,-1.993227e-04
1.533333e+01,5.522740e-05,5.979125e-06,-2.164609e-04,-2.040959e-04,4.893145e-05,-3.422237e-06,-1.983580e-04,-1.877065e-04
1.536667e+01,4.951009e-05,-5.780138e-07,-2.036716e-04,-1.933763e-04,4.033103e-05,-1.177308e-05,-1.824061e-04,-1.739517e-04
1.540000e+01,4.159582e-05,-8.426619e-06,-1.884510e-04,-1.804158e-04,2.972768e-05,-2.119173e-05,-1.643546e-04,-1.583035e-04
1.543333e+01,3.162311e-05,-1.742740e-05,-1.710645e-04,-1.654397e-04,1.729468e-05,-3.151786e-05,-1.445094e-04,-1.410297e-04
1.546667e+01,1.976811e-05,-2.741994e-05,-1.518179e-04,-1.487104e-04,3.264585e-06,-4.256161e-05,-1.232379e-04,-1.224503e-04
1.550000e+01,6.241480e-06,-3.822550e-05,-1.310510e-04,-1.305229e-04,-1.211745e-05,-5.412849e-05,-1.009193e-04,-1.028928e-04
1.553333e+01,-8.715331e-06,-4.965018e-05,-1.091325e-04,-1.111995e-04,-2.858830e-05,-6.601517e-05,-7.795226e-05,-8.269903e-05
1.556667e+01,-2.483438e-05,-6.148829e-05,-8.645279e-05,-9.108388e-05,-4.584884e-05,-7.800718e-05,-5.475875e-05,-6.223084e-05
1.560000e+01,-4.182602e-05,-7.352608e-05,-6.341716e-05,-7.053546e-05,-6.359547e-05,-8.989132e-05,-3.175873e-05,-4.184684e-05
1.563333e+01,-5.938407e-05,-8.554547e-05,-4.043865e-05,-4.992243e-05,-8.151355e-05,-1.014511e-04,-9.378010e-06,-2.191033e-05
1.566667e+01,-7.719135e-05,-9.732803e-05,-1.793054e-05,-2.961536e-05,-9.928106e-05,-1.124790e-04,1.197685e-05,-2.770447e-06
1.570000e+01,-9.492533e-05,-1.086589e-04,3.701140e-06,-9.980470e-06,-1.165805e-04,-1.227751e-04,3.191556e-05,1.523618e-05
1.573333e+01,-1.122640e-04,-1.193305e-04,2.406487e-05,8.627030e-06,-1.330918e-04,-1.321420e-04,5.005665e-05,3.177805e-05
1.576667e+01,-1.288916e-04,-1.291467e-04,4.279079e-05,2.586938e-05,-1.485187e-04,-1.404116e-04,6.607781e-05,4.656960e-05
1.580000e+01,-1.445046e-04,-1.379259e-04,5.953745e-05,4.143245e-05,-1.625778e-04,-1.474279e-04,7.968435e-05,5.934537e-05
1.583333e+01,-1.588167e-04,-1.455049e-04,7.399800e-05,5.503147e-05,-1.749937e-04,-1.530449e-04,9.060341e-05,6.985444e-05
1.586667e+01,-1.715645e-04,-1.517415e-04,8.590589e-05,6.641626e-05,-1.855426e-04,-1.571613e-04,9.865134e-05,7.791751e-05
1.590000e+01,-1.825121e-04,-1.565172e-04,9.503975e-05,7.537590e-05,-1.940221e-04,-1.596924e-04,1.036784e-04,8.338095e-05
1.593333e+01,-1.914556e-04,-1.597398e-04,1.012275e-04,8.174261e-05,-2.002473e-04,-1.605691e-04,1.055655e-04,8.611395e-05
1.596667e+01,-1.982264e-04,-1.613447e-04,1.043499e-04,8.539492e-05,-2.041067e-04,-1.597764e-04,1.042979e-04,8.607350e-05
1.600000e+01,-2.026950e-04,-1.612965e-04,1.043422e-04,8.626001e-05,-2.055154e-04,-1.573181e-04,9.989481e-05,8.324500e-05
1.603333e+01,-2.047729e-04,-1.595895e-04,1.011963e-04,8.431516e-05,-2.044137e-04,-1.532166e-04,9.240977e-05,7.764269e-05
1.606667e+01,-2.044144e-04,-1.562482e-04,9.496043e-05,7.958829e-05,-2.008258e-04,-1.475498e-04,8.199804e-05,6.937215e-05
1.610000e+01,-2.016177e-04,-1.513267e-04,8.573887e-05,7.215760e-05,-1.948034e-04,-1.404123e-04,6.884346e-05,5.856633e-05
1.613333e+01,-1.964252e-04,-1.449080e-04,7.368998e-05,6.215033e-05,-1.864273e-04,-1.319181e-04,5.316199e-05,4.538903e-05
1.616667e+01,-1.889222e-04,-1.371024e-04,5.902366e-05,4.974056e-05,-1.758580e-04,-1.222273e-04,3.525259e-05,3.008446e-05
1.620000e+01,-1.792363e-04,-1.280457e-04,4.199766e-05,3.514622e-05,-1.632796e-04,-1.115123e-04,1.543293e-05,1.291849e-05
1.623333e+01,-1.675348e-04,-1.178970e-04,2.291311e-05,1.862527e-05,-1.489030e-04,-9.996077e-05,-5.954158e-06,-5.815576e-06
1.626667e+01,-1.540217e-04,-1.068356e-04,2.109198e-06,4.711856e-07,-1.330012e-04,-8.778954e-05,-2.851438e-05,-2.576916e-05
1.630000e+01,-1.389345e-04,-9.505778e-05,-2.004283e-05,-1.899228e-05,-1.158611e-04,-7.521985e-05,-5.184697e-05,-4.658246e-05
1.633333e+01,-1.225397e-04,-8.277361e-05,-4.314626e-05,-3.941684e-05,-9.778942e-05,-6.248160e-05,-7.553644e-05,-6.787732e-05
1.636667e+01,-1.051284e-04,-7.020289e-05,-6.678603e-05,-6.043585e-05,-7.912496e-05,-4.981080e-05,-9.915493e-05,-8.925656e-05
1.640000e+01,-8.701080e-05,-5.757132e-05,-9.053613e-05,-8.167093e-05,-6.020861e-05,-3.743938e-05,-1.222809e-04,-1.103254e-04
1.643333e+01,-6.851099e-05,-4.510638e-05,-1.139673e-04,-1.027387e-04,-4.138966e-05,-2.559957e-05,-1.444905e-04,-1.306845e-04
1.646667e+01,-4.996092e-05,-3.303323e-05,-1.366548e-04,-1.232578e-04,-2.301412e-05,-1.450565e-05,-1.653881e-04,-1.499563e-04
1.650000e+01,-3.169457e-05,-2.157063e-05,-1.581859e-04,-1.428555e-04,-5.417567e-06,-4.360211e-06,-1.845967e-04,-1.677802e-04
1.653333e+01,-1.404190e-05,-1.092693e-05,-1.781678e-04,-1.611747e-04,1.106843e-05,4.641973e-06,-2.017490e-04,-1.838058e-04
1.656667e+01,2.677135e-06,-1.296320e-06,-1.962344e-04,-1.778805e-04,2.614996e-05,1.234458e-05,-2.165436e-04,-1.977430e-04
1.660000e+01,1.815835e-05,7.144779e-06,-2.120529e-04,-1.926660e-04,3.955357e-05,1.860814e-05,-2.287065e-04,-2.093300e-04
1.663333e+01,3.211889e-05,1.424090e-05,-2.253305e-04,-2.052581e-04,5.102073e-05,2.330716e-05,-2.379856e-04,-2.183279e-04
1.666667e+01,4.430242e-05,1.986042e-05,-2.358193e-04,-2.154224e-04,6.035770e-05,2.636814e-05,-2.442219e-04,-2.245858e-04
1.670000e+01,5.448384e-05,2.389800e-05,-2.433211e-04,-2.229678e-04,6.739686e-05,2.773628e-05,-2.472899e-04,-2.279864e-04
1.673333e+01,6.247341e-05,2.627652e-05,-2.476909e-04,-2.277499e-04,7.199308e-05,2.737409e-05,-2.470948e-04,-2.284436e-04
1.676667e+01,6.812037e-05,2.694862e-05,-2.488401e-04,-2.296736e-04,7.408163e-05,2.530085e-05,-2.436489e-04,-2.259704e-04
1.680000e+01,7.131574e-05,2.589752e-05,-2.467380e-04,-2.286953e-04,7.362486e-05,2.155311e-05,-2.369989e-04,-2.206119e-04
1.683333e+01,7.199443e-05,2.313751e-05,-2.414126e-04,-2.248236e-04,7.061097e-05,1.618526e-05,-2.272269e-04,-2.124463e-04
1.686667e+01,7.013662e-05,1.871369e-05,-2.329501e-04,-2.181194e-04,6.511125e-05,9.304224e-06,-2.145195e-04,-2.016442e-04
1.690000e+01,6.576818e-05,1.270128e-05,-2.214937e-04,-2.086949e-04,5.722078e-05,1.030370e-06,-1.990925e-04,-1.884015e-04
1.693333e+01,5.896041e-05,5.204329e-06,-2.072413e-04,-1.967118e-04,4.706018e-05,-8.500039e-06,-1.811970e-04,-1.729426e-04
1.696667e+01,4.982888e-05,-3.646068e-06,-1.904417e-04,-1.823785e-04,3.482336e-05,-1.911015e-05,-1.611673e-04,-1.555631e-04
1.700000e+01,3.853149e-05,-1.369408e-05,-1.713905e-04,-1.659466e-04,2.072182e-05,-3.061501e-05,-1.393580e-04,-1.365735e-04
1.703333e+01,2.526573e-05,-2.476188e-05,-1.504250e-04,-1.477063e-04,4.989240e-06,-4.281759e-05,-1.161511e-04,-1.163039e-04
1.706667e+01,1.026526e-05,-3.665274e-05,-1.279180e-04,-1.279812e-04,-1.208766e-05,-5.549791e-05,-9.197695e-05,-9.512520e-05
1.710000e+01,-6.204236e-06,-4.915459e-05,-1.042713e-04,-1.071231e-04,-3.021248e-05,-6.843399e-05,-6.727241e-05,-7.341076e-05
1.713333e+01,-2.384974e-05,-6.204373e-05,-7.990859e-05,-8.550513e-05,-4.907265e-05,-8.139697e-05,-4.248884e-05,-5.154428e-05
1.716667e+01,-4.235611e-05,-7.508888e-05,-5.526755e-05,-6.351534e-05,-6.833032e-05,-9.415606e-05,-1.808209e-05,-2.991398e-05
1.720000e+01,-6.139173e-05,-8.805525e-05,-3.079241e-05,-4.154976e-05,-8.764704e-05,-1.064848e-04,5.501414e-06,-8.899824e-06
1.723333e+01,-8.061444e-05,-1.007088e-04,-6.925697e-06,-2.000523e-05,-1.066764e-04,-1.181560e-04,2.781619e-05,1.111808e-05
1.726667e+01,-9.967770e-05,-1.128205e-04,1.589971e-05,7.277739e-07,-1.250787e-04,-1.289626e-04,4.845796e-05,2.979085e-05
1.730000e+01,-1.182369e-04,-1.241704e-04,3.726842e-05,2.027222e-05,-1.425234e-04,-1.387076e-04,6.704615e-05,4.678686e-05
1.733333e+01,-1.359554e-04,-1.345516e-04,5.679004e-05,3.827132e-05,-1.586820e-04,-1.472006e-04,8.321657e-05,6.178450e-05
1.736667e+01,-1.525110e-04,-1.437741e-04,7.410637e-05,5.439511e-05,-1.732652e-04,-1.542907e-04,9.668523e-05,7.452475e-05
1.740000e+01,-1.676013e-04,-1.516681e-04,8.889791e-05,6.834645e-05,-1.860021e-04,-1.598423e-04,1.072018e-04,8.477297e-05
1.743333e+01,-1.809499e-04,-1.580876e-04,1.008897e-04,7.986648e-05,-1.966347e-04,-1.637334e-04,1.145445e-04,9.231409e-05
1.746667e+01,-1.923106e-04,-1.629124e-04,1.098567e-04,8.873948e-05,-2.049725e-04,-1.658956e-04,1.185973e-04,9.701901e-05
1.750000e+01,-2.014729e-04,-1.660508e-04,1.156273e-04,9.479684e-05,-2.108507e-04,-1.662797e-04,1.192814e-04,9.878767e-05
1.753333e+01,-2.082650e-04,-1.674414e-04,1.180876e-04,9.792026e-05,-2.141275e-04,-1.648550e-04,1.165537e-04,9.754773e-05
1.756667e+01,-2.125577e-04,-1.670541e-04,1.171827e-04,9.804406e-05,-2.147473e-04,-1.616508e-04,1.104841e-04,9.332446e-05
1.760000e+01,-2.142665e-04,-1.648907e-04,1.129184e-04,9.515654e-05,-2.126837e-04,-1.567160e-04,1.011771e-04,8.617364e-05
1.763333e+01,-2.133532e-04,-1.609853e-04,1.053612e-04,8.930029e-05,-2.079405e-04,-1.501205e-04,8.877371e-05,7.618365e-05
1.766667e+01,-2.098271e-04,-1.554034e-04,9.463696e-05,8.057167e-05,-2.006119e-04,-1.419904e-04,7.351671e-05,6.353763e-05
1.770000e+01,-2.037446e-04,-1.482411e-04,8.092940e-05,6.911917e-05,-1.908204e-04,-1.324682e-04,5.567518e-05,4.844610e-05
1.773333e+01,-1.952083e-04,-1.396232e-04,6.447641e-05,5.514091e-05,-1.787197e-04,-1.217155e-04,3.554967e-05,3.115201e-05
1.776667e+01,-1.843657e-04,-1.297014e-04,4.556621e-05,3.888119e-05,-1.645425e-04,-1.099364e-04,1.351556e-05,1.197442e-05
