t,lc1,lc2,lc3,lc4,c1,c2,c3,c4
2.583333e+01,1.348709e-04,1.286181e-04,9.900081e-05,1.007096e-04,1.348224e-04,1.291824e-04,9.836967e-05,1.002591e-04
2.586667e+01,1.342575e-04,1.278410e-04,1.004642e-04,1.019217e-04,1.346137e-04,1.286810e-04,9.933590e-05,1.010237e-04
2.590000e+01,1.333557e-04,1.268903e-04,1.022549e-04,1.034339e-04,1.341173e-04,1.279968e-04,1.006496e-04,1.021046e-04
2.593333e+01,1.321808e-04,1.257826e-04,1.043414e-04,1.052199e-04,1.333390e-04,1.271403e-04,1.022907e-04,1.034854e-04
2.596667e+01,1.307532e-04,1.245374e-04,1.066868e-04,1.072480e-04,1.322940e-04,1.261274e-04,1.042280e-04,1.051396e-04
2.600000e+01,1.290977e-04,1.231766e-04,1.092495e-04,1.094824e-04,1.310001e-04,1.249757e-04,1.064278e-04,1.070384e-04
2.603333e+01,1.272434e-04,1.217243e-04,1.119838e-04,1.118831e-04,1.294781e-04,1.237046e-04,1.088529e-04,1.091498e-04
2.606667e+01,1.252231e-04,1.202064e-04,1.148408e-04,1.144073e-04,1.277562e-04,1.223371e-04,1.114586e-04,1.114348e-04
2.610000e+01,1.230728e-04,1.186500e-04,1.177691e-04,1.170096e-04,1.258644e-04,1.208974e-04,1.141988e-04,1.138530e-04
2.613333e+01,1.208308e-04,1.170830e-04,1.207160e-04,1.196433e-04,1.238350e-04,1.194106e-04,1.170251e-04,1.163619e-04
2.616667e+01,1.185371e-04,1.155336e-04,1.236283e-04,1.222608e-04,1.217050e-04,1.179034e-04,1.198861e-04,1.189162e-04
2.620000e+01,1.162329e-04,1.140298e-04,1.264532e-04,1.248147e-04,1.195119e-04,1.164025e-04,1.227309e-04,1.214703e-04
2.623333e+01,1.139598e-04,1.125987e-04,1.291393e-04,1.272586e-04,1.172945e-04,1.149351e-04,1.255074e-04,1.239781e-04
2.626667e+01,1.117588e-04,1.112663e-04,1.316377e-04,1.295480e-04,1.150927e-04,1.135271e-04,1.281659e-04,1.263946e-04
2.630000e+01,1.096697e-04,1.100568e-04,1.339025e-04,1.316409e-04,1.129456e-04,1.122039e-04,1.306586e-04,1.286767e-04
2.633333e+01,1.077305e-04,1.089925e-04,1.358921e-04,1.334989e-04,1.108925e-04,1.109902e-04,1.329383e-04,1.307816e-04
2.636667e+01,1.059766e-04,1.080928e-04,1.375698e-04,1.350878e-04,1.089699e-04,1.099072e-04,1.349649e-04,1.326723e-04
2.640000e+01,1.044402e-04,1.073745e-04,1.389040e-04,1.363778e-04,1.072123e-04,1.089745e-04,1.367014e-04,1.343144e-04
2.643333e+01,1.031495e-04,1.068509e-04,1.398697e-04,1.373447e-04,1.056532e-04,1.082107e-04,1.381133e-04,1.356755e-04
2.646667e+01,1.021285e-04,1.065321e-04,1.404482e-04,1.379701e-04,1.043198e-04,1.076286e-04,1.391765e-04,1.367324e-04
2.650000e+01,1.013963e-04,1.064243e-04,1.406279e-04,1.382414e-04,1.032365e-04,1.072392e-04,1.398711e-04,1.374653e-04
2.653333e+01,1.009671e-04,1.065300e-04,1.404041e-04,1.381527e-04,1.024255e-04,1.070515e-04,1.401806e-04,1.378572e-04
2.656667e+01,1.008493e-04,1.068479e-04,1.397797e-04,1.377045e-04,1.019001e-04,1.070680e-04,1.401011e-04,1.379025e-04
2.660000e+01,1.010460e-04,1.073728e-04,1.387646e-04,1.369035e-04,1.016708e-04,1.072891e-04,1.396330e-04,1.375992e-04
2.663333e+01,1.015545e-04,1.080958e-04,1.373759e-04,1.357632e-04,1.017446e-04,1.077128e-04,1.387806e-04,1.369489e-04
2.666667e+01,1.023664e-04,1.090043e-04,1.356375e-04,1.343031e-04,1.021190e-04,1.083305e-04,1.375611e-04,1.359647e-04
2.670000e+01,1.034679e-04,1.100824e-04,1.335796e-04,1.325484e-04,1.027880e-04,1.091318e-04,1.359951e-04,1.346628e-04
2.673333e+01,1.048400e-04,1.113112e-04,1.312384e-04,1.305299e-04,1.037427e-04,1.101040e-04,1.341073e-04,1.330635e-04
2.676667e+01,1.064586e-04,1.126687e-04,1.286552e-04,1.282832e-04,1.049646e-04,1.112287e-04,1.319331e-04,1.311966e-04
2.680000e+01,1.082951e-04,1.141309e-04,1.258759e-04,1.258480e-04,1.064325e-04,1.124863e-04,1.295104e-04,1.290944e-04
2.683333e+01,1.103171e-04,1.156715e-04,1.229499e-04,1.232678e-04,1.081222e-04,1.138552e-04,1.268804e-04,1.267926e-04
2.686667e+01,1.124884e-04,1.172629e-04,1.199296e-04,1.205886e-04,1.100024e-04,1.153102e-04,1.240912e-04,1.243333e-04
2.690000e+01,1.147702e-04,1.188764e-04,1.168692e-04,1.178583e-04,1.120398e-04,1.168253e-04,1.211922e-04,1.217600e-04
2.693333e+01,1.171216e-04,1.204830e-04,1.138237e-04,1.151262e-04,1.141990e-04,1.183737e-04,1.182344e-04,1.191181e-04
2.696667e+01,1.195003e-04,1.220535e-04,1.108481e-04,1.124414e-04,1.164405e-04,1.199271e-04,1.152712e-04,1.164554e-04
2.700000e+01,1.218634e-04,1.235594e-04,1.079964e-04,1.098525e-04,1.187243e-04,1.214578e-04,1.123553e-04,1.138195e-04
2.703333e+01,1.241681e-04,1.249732e-04,1.053202e-04,1.074064e-04,1.210093e-04,1.229377e-04,1.095399e-04,1.112586e-04
2.706667e+01,1.263724e-04,1.262692e-04,1.028684e-04,1.051478e-04,1.232543e-04,1.243402e-04,1.068750e-04,1.088183e-04
2.710000e+01,1.284363e-04,1.274233e-04,1.006859e-04,1.031178e-04,1.254189e-04,1.256401e-04,1.044086e-04,1.065428e-04
2.713333e+01,1.303221e-04,1.284145e-04,9.881276e-05,1.013539e-04,1.274631e-04,1.268126e-04,1.021872e-04,1.044750e-04
2.716667e+01,1.319949e-04,1.292241e-04,9.728378e-05,9.988845e-05,1.293505e-04,1.278372e-04,1.002496e-04,1.026512e-04
2.720000e+01,1.334241e-04,1.298370e-04,9.612752e-05,9.874893e-05,1.310470e-04,1.286952e-04,9.863110e-05,1.011047e-04
2.723333e+01,1.345829e-04,1.302414e-04,9.536593e-05,9.795679e-05,1.325197e-04,1.293694e-04,9.736438e-05,9.986641e-05
2.726667e+01,1.354495e-04,1.304294e-04,9.501389e-05,9.752734e-05,1.337433e-04,1.298483e-04,9.647059e-05,9.895704e-05
2.730000e+01,1.360074e-04,1.303969e-04,9.507895e-05,9.746935e-05,1.346952e-04,1.301230e-04,9.596675e-05,9.839372e-05
2.733333e+01,1.362455e-04,1.301437e-04,9.556113e-05,9.778497e-05,1.353555e-04,1.301864e-04,9.586608e-05,9.819011e-05
2.736667e+01,1.361586e-04,1.296738e-04,9.645295e-05,9.846956e-05,1.357135e-04,1.300383e-04,9.616862e-05,9.834808e-05
2.740000e+01,1.357470e-04,1.289948e-04,9.773948e-05,9.951182e-05,1.357621e-04,1.296808e-04,9.687016e-05,9.886565e-05
2.743333e+01,1.350173e-04,1.281183e-04,9.939865e-05,1.008940e-04,1.354973e-04,1.291182e-04,9.796221e-05,9.973701e-05
2.746667e+01,1.339816e-04,1.270596e-04,1.014016e-04,1.025921e-04,1.349252e-04,1.283615e-04,9.942339e-05,1.009447e-04
2.750000e+01,1.326576e-04,1.258372e-04,1.037131e-04,1.045763e-04,1.340551e-04,1.274236e-04,1.012287e-04,1.024679e-04
2.753333e+01,1.310684e-04,1.244725e-04,1.062924e-04,1.068117e-04,1.328998e-04,1.263196e-04,1.033491e-04,1.042822e-04
2.756667e+01,1.292417e-04,1.229899e-04,1.090935e-04,1.092587e-04,1.314813e-04,1.250700e-04,1.057450e-04,1.063535e-04
2.760000e+01,1.272098e-04,1.214155e-04,1.120667e-04,1.118735e-04,1.298239e-04,1.236966e-04,1.083743e-04,1.086455e-04
2.763333e+01,1.250088e-04,1.197776e-04,1.151587e-04,1.146096e-04,1.279552e-04,1.222228e-04,1.111919e-04,1.111189e-04
2.766667e+01,1.226777e-04,1.181055e-04,1.183139e-04,1.174178e-04,1.259097e-04,1.206756e-04,1.141462e-04,1.137285e-04
2.770000e+01,1.202583e-04,1.164293e-04,1.214757e-04,1.202476e-04,1.237230e-04,1.190821e-04,1.171846e-04,1.164281e-04
2.773333e+01,1.177940e-04,1.147791e-04,1.245867e-04,1.230479e-04,1.214333e-04,1.174707e-04,1.202531e-04,1.191698e-04
2.776667e+01,1.153290e-04,1.131848e-04,1.275908e-04,1.257681e-04,1.190820e-04,1.158702e-04,1.232961e-04,1.219042e-04
2.780000e+01,1.129079e-04,1.116753e-04,1.304333e-04,1.283587e-04,1.167107e-04,1.143092e-04,1.262592e-04,1.245827e-04
2.783333e+01,1.105744e-04,1.102782e-04,1.330624e-04,1.307726e-04,1.143621e-04,1.128162e-04,1.290876e-04,1.271563e-04
2.786667e+01,1.083710e-04,1.090189e-04,1.354299e-04,1.329656e-04,1.120782e-04,1.114178e-04,1.317312e-04,1.295793e-04
2.790000e+01,1.063377e-04,1.079205e-04,1.374923e-04,1.348974e-04,1.098997e-04,1.101391e-04,1.341420e-04,1.318082e-04
2.793333e+01,1.045117e-04,1.070034e-04,1.392113e-04,1.365324e-04,1.078673e-04,1.090045e-04,1.362740e-04,1.338007e-04
2.796667e+01,1.029267e-04,1.062846e-04,1.405549e-04,1.378401e-04,1.060168e-04,1.080338e-04,1.380899e-04,1.355220e-04
2.800000e+01,1.016119e-04,1.057777e-04,1.414977e-04,1.387958e-04,1.043817e-04,1.072448e-04,1.395565e-04,1.369406e-04
2.803333e+01,1.005920e-04,1.054924e-04,1.420214e-04,1.393813e-04,1.029940e-04,1.066537e-04,1.406435e-04,1.380278e-04
2.806667e+01,9.988601e-05,1.054346e-04,1.421153e-04,1.395848e-04,1.018775e-04,1.062704e-04,1.413332e-04,1.387654e-04
2.810000e+01,9.950780e-05,1.056060e-04,1.417763e-04,1.394014e-04,1.010531e-04,1.061024e-04,1.416120e-04,1.391390e-04
2.813333e+01,9.946510e-05,1.060041e-04,1.410092e-04,1.388334e-04,1.005388e-04,1.061550e-04,1.414708e-04,1.391381e-04
2.816667e+01,9.975969e-05,1.066224e-04,1.398267e-04,1.378897e-04,1.003426e-04,1.064264e-04,1.409140e-04,1.387640e-04
2.820000e+01,1.003872e-04,1.074504e-04,1.382487e-04,1.365863e-04,1.004689e-04,1.069124e-04,1.399505e-04,1.380223e-04
2.823333e+01,1.013374e-04,1.084738e-04,1.363026e-04,1.349456e-04,1.009191e-04,1.076064e-04,1.385935e-04,1.369222e-04
2.826667e+01,1.025940e-04,1.096746e-04,1.340223e-04,1.329962e-04,1.016835e-04,1.084951e-04,1.368692e-04,1.354852e-04
2.830000e+01,1.041352e-04,1.110317e-04,1.314481e-04,1.307723e-04,1.027495e-04,1.095632e-04,1.348074e-04,1.337355e-04
2.833333e+01,1.059341e-04,1.125211e-04,1.286254e-04,1.283133e-04,1.041009e-04,1.107932e-04,1.324419e-04,1.317016e-04
2.836667e+01,1.079589e-04,1.141162e-04,1.256046e-04,1.256628e-04,1.057121e-04,1.121621e-04,1.298166e-04,1.294213e-04
2.840000e+01,1.101738e-04,1.157886e-04,1.224395e-04,1.228681e-04,1.075551e-04,1.136459e-04,1.269777e-04,1.269343e-04
2.843333e+01,1.125393e-04,1.175083e-04,1.191869e-04,1.199792e-04,1.095988e-04,1.152189e-04,1.239742e-04,1.242837e-04
2.846667e+01,1.150132e-04,1.192443e-04,1.159051e-04,1.170480e-04,1.118055e-04,1.168521e-04,1.208609e-04,1.215179e-04
2.850000e+01,1.175510e-04,1.209655e-04,1.126534e-04,1.141273e-04,1.141361e-04,1.185165e-04,1.176929e-04,1.186859e-04
2.853333e+01,1.201072e-04,1.226405e-04,1.094906e-04,1.112699e-04,1.165496e-04,1.201823e-04,1.145269e-04,1.158387e-04
2.856667e+01,1.226357e-04,1.242391e-04,1.064740e-04,1.085274e-04,1.190020e-04,1.218193e-04,1.114197e-04,1.130275e-04
2.860000e+01,1.250907e-04,1.257322e-04,1.036586e-04,1.059499e-04,1.214497e-04,1.233983e-04,1.084270e-04,1.103028e-04
2.863333e+01,1.274277e-04,1.270924e-04,1.010957e-04,1.035843e-04,1.238480e-04,1.248899e-04,1.056039e-04,1.077151e-04
2.866667e+01,1.296041e-04,1.282949e-04,9.883241e-05,1.014739e-04,1.261541e-04,1.262677e-04,1.030005e-04,1.053104e-04
2.870000e+01,1.315801e-04,1.293174e-04,9.691052e-05,9.965770e-05,1.283265e-04,1.275068e-04,1.006637e-04,1.031324e-04
2.873333e+01,1.333195e-04,1.301409e-04,9.536575e-05,9.816932e-05,1.303243e-04,1.285832e-04,9.863866e-05,1.012229e-04
2.876667e+01,1.347901e-04,1.307500e-04,9.422713e-05,9.703664e-05,1.321126e-04,1.294786e-04,9.696041e-05,9.961514e-05
2.880000e+01,1.359645e-04,1.311329e-04,9.351645e-05,9.628118e-05,1.336587e-04,1.301763e-04,9.565989e-05,9.833877e-05
2.883333e+01,1.368207e-04,1.312822e-04,9.324783e-05,9.591772e-05,1.349323e-04,1.306619e-04,9.476466e-05,9.742030e-05
2.886667e+01,1.373423e-04,1.311944e-04,9.342746e-05,9.595403e-05,1.359119e-04,1.309276e-04,9.428907e-05,9.687458e-05
2.890000e+01,1.375188e-04,1.308705e-04,9.405346e-05,9.639064e-05,1.365791e-04,1.309682e-04,9.424289e-05,9.671232e-05
2.893333e+01,1.373460e-04,1.303154e-04,9.511589e-05,9.722091e-05,1.369188e-04,1.307806e-04,9.463156e-05,9.694030e-05
2.896667e+01,1.368259e-04,1.295387e-04,9.659687e-05,9.843102e-05,1.369265e-04,1.303694e-04,9.544623e-05,9.755251e-05
2.900000e+01,1.359670e-04,1.285535e-04,9.847096e-05,1.000003e-04,1.366013e-04,1.297413e-04,9.667370e-05,9.853896e-05
2.903333e+01,1.347837e-04,1.273772e-04,1.007055e-04,1.019015e-04,1.359455e-04,1.289055e-04,9.829614e-05,9.988552e-05
2.906667e+01,1.332964e-04,1.260303e-04,1.032612e-04,1.041013e-04,1.349726e-04,1.278780e-04,1.002827e-04,1.015662e-04
2.910000e+01,1.315311e-04,1.245368e-04,1.060930e-04,1.065609e-04,1.336991e-04,1.266766e-04,1.025990e-04,1.035518e-04
2.913333e+01,1.295187e-04,1.229231e-04,1.091506e-04,1.092366e-04,1.321449e-04,1.253211e-04,1.052065e-04,1.058095e-04
2.916667e+01,1.272950e-04,1.212179e-04,1.123793e-04,1.120809e-04,1.303392e-04,1.238366e-04,1.080572e-04,1.082975e-04
2.920000e+01,1.248994e-04,1.194520e-04,1.157216e-04,1.150430e-04,1.283134e-04,1.222492e-04,1.111008e-04,1.109719e-04
2.923333e+01,1.223746e-04,1.176568e-04,1.191174e-04,1.180696e-04,1.261019e-04,1.205865e-04,1.142842e-04,1.137864e-04
2.926667e+01,1.197659e-04,1.158649e-04,1.225055e-04,1.211063e-04,1.237451e-04,1.188785e-04,1.175494e-04,1.166899e-04
2.930000e+01,1.171202e-04,1.141085e-04,1.258248e-04,1.240984e-04,1.212847e-04,1.171556e-04,1.208384e-04,1.196308e-04
2.933333e+01,1.144851e-04,1.124196e-04,1.290151e-04,1.269918e-04,1.187638e-04,1.154487e-04,1.240917e-04,1.225566e-04
2.936667e+01,1.119082e-04,1.108287e-04,1.320185e-04,1.297338e-04,1.162280e-04,1.137884e-04,1.272509e-04,1.254149e-04
2.940000e+01,1.094362e-04,1.093651e-04,1.347802e-04,1.322747e-04,1.137225e-04,1.122044e-04,1.302593e-04,1.281547e-04
2.943333e+01,1.071142e-04,1.080554e-04,1.372496e-04,1.345678e-04,1.112929e-04,1.107262e-04,1.330608e-04,1.307253e-04
2.946667e+01,1.049846e-04,1.069238e-04,1.393813e-04,1.365710e-04,1.089824e-04,1.093799e-04,1.356058e-04,1.330815e-04
2.950000e+01,1.030862e-04,1.059914e-04,1.411358e-04,1.382474e-04,1.068326e-04,1.081899e-04,1.378483e-04,1.351808e-04
2.953333e+01,1.014543e-04,1.052755e-04,1.424803e-04,1.395657e-04,1.048841e-04,1.071795e-04,1.397443e-04,1.369825e-04
2.956667e+01,1.001190e-04,1.047897e-04,1.433892e-04,1.405011e-04,1.031713e-04,1.063661e-04,1.412615e-04,1.384557e-04
2.960000e+01,9.910535e-05,1.045437e-04,1.438450e-04,1.410354e-04,1.017253e-04,1.057650e-04,1.423716e-04,1.395731e-04
2.963333e+01,9.843268e-05,1.045424e-04,1.438380e-04,1.411580e-04,1.005753e-04,1.053893e-04,1.430505e-04,1.403108e-04
2.966667e+01,9.811417e-05,1.047868e-04,1.433670e-04,1.408653e-04,9.974088e-05,1.052450e-04,1.432879e-04,1.406571e-04
2.970000e+01,9.815666e-05,1.052731e-04,1.424390e-04,1.401613e-04,9.923786e-05,1.053353e-04,1.430785e-04,1.406045e-04
2.973333e+01,9.856050e-05,1.059934e-04,1.410696e-04,1.390577e-04,9.907905e-05,1.056613e-04,1.424215e-04,1.401498e-04
2.976667e+01,9.931949e-05,1.069354e-04,1.392820e-04,1.375731e-04,9.926588e-05,1.062161e-04,1.413308e-04,1.393026e-04
2.980000e+01,1.004210e-04,1.080827e-04,1.371074e-04,1.357333e-04,9.979617e-05,1.069906e-04,1.398248e-04,1.380769e-04
2.983333e+01,1.018463e-04,1.094153e-04,1.345839e-04,1.335703e-04,1.006640e-04,1.079731e-04,1.379265e-04,1.364907e-04
2.986667e+01,1.035706e-04,1.109097e-04,1.317560e-04,1.311223e-04,1.018523e-04,1.091449e-04,1.356720e-04,1.345739e-04
2.990000e+01,1.055636e-04,1.125394e-04,1.286739e-04,1.284327e-04,1.033409e-04,1.104858e-04,1.331004e-04,1.323599e-04
2.993333e+01,1.077903e-04,1.142754e-04,1.253925e-04,1.255493e-04,1.051060e-04,1.119732e-04,1.302550e-04,1.298854e-04
2.996667e+01,1.102111e-04,1.160868e-04,1.219704e-04,1.225236e-04,1.071145e-04,1.135796e-04,1.271884e-04,1.271961e-04
3.000000e+01,1.127830e-04,1.179411e-04,1.184690e-04,1.194099e-04,1.093312e-04,1.152766e-04,1.239545e-04,1.243396e-04
